run_id,controller,coverage_target,sketch_policy,accepted_physical_action,accepted_typed_action,beneficial,causal_effect,changed_commitment,complete_step,completed_step,harmful,neutral,proposal,reached_next_stage,reached_service,resource_key,resource_quantity,scheduled_step,service_deficit_after,service_deficit_before,source
v6-pilot_v1-commercial-partition-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.11370139870844617,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.2743298870914396, 'action_value': 0.19109469640360172, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.07825475886500671}",True,False,crew_units,1.0,9,0.3843434432983164,0.4980448420067626,bounded_simulated_operator
v6-pilot_v1-commercial-partition-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.26488820370887645,False,11,11,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.49954125960605644, 'action_value': 0.601647724847499, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.3551892430038122}",True,True,route_authorizations,1.0,10,0.11945523958943993,0.3843434432983164,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.3610192612120002,False,11,11,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.35712299994802854, 'action_value': 0.09585160765788225, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.2109175049303114}",True,True,route_authorizations,1.0,10,0.25464852275928834,0.6156677839712885,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.2786295279995263,False,4,4,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.43037180951983994, 'action_value': 0.1576105380725067, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.24554783976211475}",True,True,route_authorizations,1.0,2,0.0,0.05449276470510271,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,False,-0.1432193117049632,False,4,4,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.18663171141880175, 'action_value': 0.004504250150538944, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.1386986045481159}",False,False,emergency_units,1.0,2,0.20700640933760292,0.06378709763263973,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,False,-0.11946485292211062,False,4,4,True,False,"{'action': 'revise_commitment', 'action_probability': 0.32535675967051436, 'action_value': 0.23106459540292282, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.12062393273093644}",False,False,,0.0,3,0.187787408653397,0.06832255573128636,bounded_simulated_operator
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,False,-0.10691129102739684,False,5,5,True,False,"{'action': 'revise_commitment', 'action_probability': 0.30954430530511934, 'action_value': 0.30124506354322245, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.02156468698574676}",False,False,,0.0,4,0.32950150248645316,0.22259021145905633,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,False,True,False,-0.013448751807636845,False,6,6,True,False,"{'action': 'verify', 'action_probability': 0.14611105194955104, 'action_value': 0.31590837198313704, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.03833491255534782}",False,False,verification_capacity,1.0,4,0.1654680524973729,0.15201930068973604,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,False,-0.08749096607790527,False,7,7,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.3661030721997729, 'action_value': 0.4360349406696205, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'warehouse', 'value_margin': 0.4399311364755155}",False,False,emergency_units,1.0,5,0.15147790665236865,0.06398694057446339,bounded_simulated_operator
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,False,-0.13434002488418156,False,7,7,True,False,"{'action': 'revise_commitment', 'action_probability': 0.31024541245708503, 'action_value': 0.34990679912866857, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.09617892682858159}",False,False,,0.0,6,0.2858179315365502,0.15147790665236865,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.14191442209278712,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.2732018989580511, 'action_value': 0.0817687281498781, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.07478723409683802}",True,False,crew_units,1.0,6,0.1322268301601782,0.2741412522529653,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,False,True,False,-0.015463652839424032,False,9,9,True,False,"{'action': 'verify', 'action_probability': 0.31826775270790336, 'action_value': 0.04156704806425479, 'agent_id': 'commercial_retailer_04_1', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.2640232260305261}",False,False,verification_capacity,1.0,7,0.3833104119238946,0.36784675908447056,bounded_simulated_operator
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.3633490971634142,False,10,10,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.29249382000032964, 'action_value': 0.6015658136505724, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.12517581282404985}",True,True,emergency_units,1.0,8,0.0,0.16613162654214222,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,False,-0.05090422219417017,False,10,10,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.1950100589599649, 'action_value': 0.05838491916706742, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.14696212452381188}",False,False,emergency_units,1.0,8,0.4618582020980651,0.41095397990389493,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,False,True,False,-0.014448709842009393,False,11,11,True,False,"{'action': 'verify', 'action_probability': 0.5037284061074767, 'action_value': 0.6051441258953558, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.32517312143461197}",False,False,verification_capacity,1.0,9,0.5271218339623238,0.5126731241203144,bounded_simulated_operator
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,False,True,False,-0.009632473228006262,False,11,11,True,False,"{'action': 'request_peer_evidence', 'action_probability': 0.2925981560806411, 'action_value': 0.36983617354135545, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.07269240464340804}",False,False,,0.0,10,0.5367543071903301,0.5271218339623238,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.3610192612120002,False,11,11,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.35712299994802854, 'action_value': 0.07320992775885105, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.2109175049303114}",True,True,route_authorizations,1.0,10,0.13063885616067739,0.49165811737267756,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.2786295279995263,False,4,4,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.43037180951983994, 'action_value': 0.1576105380725067, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.24554783976211475}",True,True,route_authorizations,1.0,2,0.0,0.05449276470510271,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,False,-0.1432193117049632,False,4,4,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.18663171141880175, 'action_value': 0.004504250150538944, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.1386986045481159}",False,False,emergency_units,1.0,2,0.20700640933760292,0.06378709763263973,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,False,-0.11946485292211062,False,4,4,True,False,"{'action': 'revise_commitment', 'action_probability': 0.32535675967051436, 'action_value': 0.23106459540292282, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.12062393273093644}",False,False,,0.0,3,0.187787408653397,0.06832255573128636,bounded_simulated_operator
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,False,-0.10691129102739684,False,5,5,True,False,"{'action': 'revise_commitment', 'action_probability': 0.30954430530511934, 'action_value': 0.30124506354322245, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.02156468698574676}",False,False,,0.0,4,0.32950150248645316,0.22259021145905633,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,False,True,False,-0.013448751807636845,False,6,6,True,False,"{'action': 'verify', 'action_probability': 0.14611105194955104, 'action_value': 0.31590837198313704, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.03833491255534782}",False,False,verification_capacity,1.0,4,0.1654680524973729,0.15201930068973604,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,False,-0.08749096607790527,False,7,7,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.3661030721997729, 'action_value': 0.4360349406696205, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'warehouse', 'value_margin': 0.4399311364755155}",False,False,emergency_units,1.0,5,0.15147790665236865,0.06398694057446339,bounded_simulated_operator
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,False,-0.13434002488418156,False,7,7,True,False,"{'action': 'revise_commitment', 'action_probability': 0.31024541245708503, 'action_value': 0.34990679912866857, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.09617892682858159}",False,False,,0.0,6,0.2858179315365502,0.15147790665236865,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.14191442209278712,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.2732018989580511, 'action_value': 0.0817687281498781, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.07478723409683802}",True,False,crew_units,1.0,6,0.1322268301601782,0.2741412522529653,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,False,True,False,-0.015463652839424032,False,9,9,True,False,"{'action': 'verify', 'action_probability': 0.31826775270790336, 'action_value': 0.04156704806425479, 'agent_id': 'commercial_retailer_04_1', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.2640232260305261}",False,False,verification_capacity,1.0,7,0.3833104119238946,0.36784675908447056,bounded_simulated_operator
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.3633490971634142,False,10,10,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.29249382000032964, 'action_value': 0.6015658136505724, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.12517581282404985}",True,True,emergency_units,1.0,8,0.0,0.16613162654214222,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,False,-0.05090422219417017,False,10,10,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.1950100589599649, 'action_value': 0.05838491916706742, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.14696212452381188}",False,False,emergency_units,1.0,8,0.4618582020980651,0.41095397990389493,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,False,True,False,-0.014448709842009393,False,11,11,True,False,"{'action': 'verify', 'action_probability': 0.5037284061074767, 'action_value': 0.6051441258953558, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.32517312143461197}",False,False,verification_capacity,1.0,9,0.5271218339623238,0.5126731241203144,bounded_simulated_operator
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,False,True,False,-0.009632473228006262,False,11,11,True,False,"{'action': 'request_peer_evidence', 'action_probability': 0.2925981560806411, 'action_value': 0.36983617354135545, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.07269240464340804}",False,False,,0.0,10,0.5367543071903301,0.5271218339623238,autonomous_agent
v6-pilot_v1-commercial-partition-private_fragmented-e60903-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.3610192612120002,False,11,11,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.35712299994802854, 'action_value': 0.07320992775885105, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.2109175049303114}",True,True,route_authorizations,1.0,10,0.13063885616067739,0.49165811737267756,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,False,-0.13518253153822724,False,3,3,True,False,"{'action': 'revise_commitment', 'action_probability': 0.012659010322028303, 'action_value': 0.4628321249055266, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.9384928030761812}",False,False,,0.0,2,0.17567262486307023,0.040490093324842984,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,False,True,False,-0.008344328405275178,False,3,3,True,False,"{'action': 'request_peer_evidence', 'action_probability': 0.08367766073838129, 'action_value': 0.24003063060922752, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.7606771226825029}",False,False,,0.0,2,0.039322682978903595,0.030978354573628415,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,False,-0.11183794552925823,False,4,4,True,False,"{'action': 'revise_commitment', 'action_probability': 0.6095097284997143, 'action_value': 0.02082984016260994, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.48388687578373135}",False,False,,0.0,3,0.1710624118870437,0.059224466357785485,bounded_simulated_operator
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.35338443835201894,True,5,5,False,False,"{'action': 'revise_commitment', 'action_probability': 0.893311000961681, 'action_value': 0.561736262937549, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.8642708921071369}",True,True,,0.0,4,0.0,0.0963508778309553,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.27219482613817036,False,6,6,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.879089865370116, 'action_value': 0.4793854183707559, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.8168908122938408}",True,False,route_authorizations,1.0,4,0.0,0.11976277297794251,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,False,-0.06438022843535383,False,6,6,True,False,"{'action': 'revise_commitment', 'action_probability': 0.43513543453221026, 'action_value': 0.7429152349360242, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.24046505961156062}",False,False,,0.0,5,0.35720806450078924,0.2928278360654354,bounded_simulated_operator
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.4157683550470627,False,8,8,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.743398405863113, 'action_value': 0.6121934620006806, 'agent_id': 'commercial_warehouse_03_1', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.6536790753938299}",True,True,route_authorizations,1.0,6,0.02703287705581836,0.4428012321028811,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,False,True,False,-0.012516492607912768,False,8,8,True,False,"{'action': 'verify', 'action_probability': 0.049560621616428886, 'action_value': 0.014785757651621573, 'agent_id': 'commercial_retailer_04_1', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.7632186429766794}",False,False,verification_capacity,1.0,6,0.06281097966426677,0.050294487056354004,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,False,-0.07166815018357137,False,8,8,True,False,"{'action': 'revise_commitment', 'action_probability': 0.2707714384489834, 'action_value': 0.34650568063673537, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.04042712249366165}",False,False,,0.0,7,0.35826757215284166,0.2865994219692703,bounded_simulated_operator
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.3250802040097143,True,9,9,False,False,"{'action': 'revise_commitment', 'action_probability': 0.6049138345189178, 'action_value': 0.19605277029263907, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.4545188402517673}",True,True,,0.0,8,0.0,0.09051247987476013,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,False,-0.16886833998103595,False,9,9,True,False,"{'action': 'revise_commitment', 'action_probability': 0.06523570377921567, 'action_value': 0.47543016109234576, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.7072233251107316}",False,False,,0.0,8,0.22301815584943338,0.05414981586839743,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,False,-0.07558920695545936,False,11,11,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5622333628025021, 'action_value': 0.2659921838556985, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.3571592822316343}",False,False,emergency_units,1.0,9,0.20293808777825584,0.12734888082279647,bounded_simulated_operator
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,False,-0.04870391177739497,False,11,11,True,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.13061026405952042, 'action_value': 0.6757428087444045, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.5181328417041111}",False,False,emergency_units,1.0,10,0.3244151203726586,0.27571120859526366,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.34801456028629096,False,11,11,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.9202427539230691, 'action_value': 0.4961727064294061, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.89471942843141}",True,True,route_authorizations,1.0,10,0.0,0.20293808777825584,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,False,-0.13518253153822724,False,3,3,True,False,"{'action': 'revise_commitment', 'action_probability': 0.012659010322028303, 'action_value': 0.4628321249055266, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.9384928030761812}",False,False,,0.0,2,0.17567262486307023,0.040490093324842984,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,False,True,False,-0.008344328405275178,False,3,3,True,False,"{'action': 'request_peer_evidence', 'action_probability': 0.08367766073838129, 'action_value': 0.24003063060922752, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.7606771226825029}",False,False,,0.0,2,0.039322682978903595,0.030978354573628415,autonomous_agent
v6-pilot_v1-commercial-partition-public_shared-e60901-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,False,-0.11183794552925823,False,4,4,True,False,"{'action': 'revise_commitment', 'action_probability': 0.6095097284997143, 'action_value': 0.02082984016260994, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.48388687578373135}",False,False,,0.0,3,0.1710624118870437,0.059224466357785485,bounded_simulated_operator
v6-pilot_v1-commercial-partition-public_shared-e60901-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.35338443835201894,True,5,5,False,False,"{'action': 'revise_commitment', 'action_probability': 0.893311000961681, 'action_value': 0.561736262937549, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.8642708921071369}",True,True,,0.0,4,0.0,0.0963508778309553,autonomous_agent
